onion,['noun'],['洋蔥（頭）']
sure,"['adverb', 'adjective']","['確定的，肯定的，毫無疑問的', ' 非常清楚的，十分瞭解的', ' 當然', ' （對別人表示感謝時的回應）沒問題']"
third,"['noun', 'ordinal number']","['第三', ' 部分', ' 三分之一', ' 資格', ' （英國大學的） 三級學位成績', ' （同 third base）']"
simply,['adverb'],"['重要', ' 完全地；絕對地', ' 僅僅；只不過', ' 容易', ' 淺顯地；簡單地', ' 樸素', ' 樸素地']"
follow,['verb'],"['走', ' 跟隨；跟著', ' 沿著（路等）行進', ' 發生', ' 發生；在…後發生', ' 服從', ' 聽從，遵循，遵從', ' 對…感興趣', ' 對…有濃厚興趣；密切關注', ' 是結果', ' 産生…結果；是…的可能結果', ' 理解', ' 理解，明白…']"
surprisingly,['adverb'],['意外地，出人意料地']
policy,['noun'],"['計劃', ' 政策，方針，策略', ' 文件', ' 保險單']"
tragedy,['noun'],"['悲劇性事件，災難，不幸', ' 悲劇（作品）']"
hurt,"['verb', 'adjective', 'noun']","['（使）感到疼痛；弄傷', ' （在精神上）傷害', ' 損害；給…帶來困難', ' 受傷的；疼痛的', ' （感情上）受傷的，傷心的', ' （感情上的）傷害，痛苦']"
development,['noun'],"['成長', ' 成長，發育；發展', ' 進展', ' 動態，進展', ' 開始', ' 開發，研製', ' 建築物', ' 開發的房地產']"
acid,"['adjective', 'noun']","['化學的', ' 酸', ' 毒品', ' 迷幻藥；致幻劑', ' 化學的', ' 酸的；酸性的；酸味的', ' 刻薄', ' 尖酸的；尖刻的，刻薄的']"
cup,"['verb', 'noun']","['飲料容器', ' 杯子（常帶有柄）', ' （容量約為升的）量杯', ' 體育運動', ' 獎盃；杯賽', ' 容器', ' 碗狀容器', ' （乳罩的）罩杯', ' （男子運動時穿的）塑膠護罩，下體護身', ' 飲品', ' （常含酒精的）混合飲品…']"
long,"['verb', 'adverb', 'adjective', 'noun']","['時間', ' 長時間的，長久的', ' 距離', ' （距離、長度）長的', ' 許多字', ' （文章）長的，字數多的', ' 時間', ' （尤用在疑問句和否定句中）長久地，長時間地', ' 在…之前（或之後）的很長一段時間…']"
stick,"['verb', 'noun']","['細條', ' 枝條；木條，木棍', ' （尤指長者或傷者用的）手杖，拐杖', ' （曲棍球或長曲棍球）球棍；（馬球）球杆', ' 條狀物；棍狀物', ' 手動汽車', ' 批評', ' 指責，苛責；批評', ' 鄉村', ' 固定…']"
clean,"['verb', 'adjective', 'adverb', 'noun']","['不髒的', ' 乾淨的；清潔的', ' 誠實的', ' 誠實的；公正的；光明正大的；清白的', ' 清白的；沒有私藏（或攜帶）毒品的；沒有贓物的', ' 道德的', ' 純潔的；正派的', ' 不猥褻的，不下流的；無色情的', ' 不粗糙的…']"
naturally,['adverb'],"['生命', ' 自然地', ' 生來，天生地', ' 當然', ' 當然', ' 自然地']"
silence,"['verb', 'noun']","['安靜', ' 寧靜；寂靜', ' 不說話', ' 無聲；沈默；緘默', ' 安靜，無人說話', ' 拒絕談論（某事）；拒絕回答問題；不進行交流', ' 使安靜；使沈默', ' 阻止（某人）表達意見；壓制批評']"
tremendous,['adjective'],['巨大的；極好的']
property,['noun'],"['擁有的事物', ' 所有物；財產；資產', ' 房產，地產，房地產', ' 財產權；所有權', ' 特性', ' 屬性，性能，特性']"
coverage,['noun'],"['報道', ' 新聞報道', ' 處理', ' 處理；涉及；包括；針對', ' 保險（範圍）']"
meat,['noun'],"['食物', ' （可食用的）肉', ' （某一種）食用肉', ' 興趣', ' 要點，實質；令人感興趣的內容']"
trade,"['adjective', 'verb', 'noun']","['買賣', ' 貿易；交易；買賣', ' 生意', ' 商業', ' 行業', ' （尤指需要特殊技術和手工勞動的）職業，行當', ' 買賣', ' （尤指國與國之間）從事（…）貿易，進行（…）交易', ' （在證券交易所）買賣，交易', ' 交換…']"
manufacturer,['noun'],['製造商，生產商（生產大批商品的企業）']
evidence,"['adjective', 'noun']",['證據；證明']
mark,"['verb', 'noun']","['不同的區域', ' 痕跡；汙點；疤痕', ' 標記；特徵', ' 符號', ' 標識；記號', ' （書寫或印刷的）符號', ' 學業的', ' 分數；成績', ' 水準', ' 目標，指標', ' 表明', ' （情感的）表示；（特徵的）標誌', ' 金錢…']"
handful,['noun'],"['數量', ' 一把（之量）', ' 少量', ' 少數，少量', ' 難對付的人', ' 難對付的人（常指小孩）']"
yard,['noun'],"['計量單位', ' 碼（相當於3英尺，約91.4厘米）', ' 工作場所', ' （進行某種工作的）場地，場所；（常指出售貨物的）場地', ' 建築物邊上的地', ' 院子；天井；庭院', ' 花園', ' （房屋旁的）園圃，花園']"
identify,['verb'],"['認出，識別', ' 確定；發現']"
grandmother,['noun'],['（外）祖母']
lovely,"['adjective', 'noun']","['愉快的', ' 快樂的，愉快的', ' 漂亮的', ' 漂亮的，美麗的', ' 和藹的', ' 和藹的，友善的，和善的', ' 佳人，漂亮女人，美女']"
nearly,['adverb'],['幾乎，差不多，將近']
wood,"['adjective', 'noun']","['材料', ' 木頭；木材；木料；木柴', ' （頂部為木製的高爾夫球）球杆', ' 樹林', ' 樹林；森林', ' 木製的，木頭做成的']"
protect,['verb'],"['保護，防護', ' 對…實行貿易保護', ' 為（某人）提供保險']"
future,"['adjective', 'noun']","['將來', ' 將來的事；前途；前景', ' 成功的可能性；繼續存在的可能性', ' 錢', ' 未來的，將來的', ' （文法中）將來時的，將來式的']"
enhance,['verb'],['提高；增加；增強；增進']
film,"['verb', 'noun']","['活動圖像', ' 電影；影片', ' 材料', ' 膠片；膠捲；底片', ' 層', ' 薄薄的一層；薄膜', ' 拍攝（電影）']"
evaluation,['noun'],['工作評估；職位評定']
somehow,['adverb'],"['以某種方法，以某種方式', ' 不知什麽原因']"
passenger,['noun'],['乘客，旅客']
stage,"['verb', 'noun']","['部分', ' 階段；發展時期', ' （火箭的）節', ' 劇場', ' 舞臺', ' （公共生活的）領域，舞臺', ' 上演，演出', ' 舉辦，組織']"
guess,"['verb', 'noun']","['猜測，推測，估計', ' 猜中，猜對，猜到', ' 猜測，推測', ' 猜想']"
happen,"['verb', 'adverb']","['存在', ' 發生', ' 偶然', ' 偶然，碰巧', ' 有可能，據估計']"
friendship,['noun'],['友誼']
row,"['verb', 'noun']","['行', ' 一排；一行；一列', ' 排屋，排房', ' （用於一些道路的名稱中）路，街', ' 在水中移動', ' 劃（船）', ' 劃（船）', ' 爭吵', ' 爭吵，吵架；打鬥', ' 噪音', ' 大的噪音，響聲，鬧聲', ' （尤指大聲地）爭吵，吵鬧']"
knowledge,['noun'],"['知識；學問；學識；了解；理解', ' 知道；熟悉（某事）']"
spend,"['verb', 'noun']","['錢', ' 花費；用，花（錢）', ' 花時間', ' 花（時間）；度過', ' 力量', ' 消耗，花費（精力等）；（尤指）用盡（全力）', ' 花費，開銷']"
fund,"['verb', 'noun']","['基金；專款；資金', ' 爲…提供資金；資助']"
wash,"['verb', 'noun']","['清掃', ' 洗，清洗，洗滌', ' （用水和肥皂）洗（身體的某部分）；洗澡', ' 流過', ' （水）漫過，流過，沖刷', ' 洗滌', ' 洗，洗滌；洗澡', ' 薄薄的一層', ' （水的）一層；（塗料的）薄塗層', ' 平衡的局面…']"
solid,"['adjective', 'noun']","['堅硬的', ' 堅固的；堅硬的', ' 實心的，無空隙的', ' 純的，無雜質的', ' 非液體／氣體', ' 固體的，固態的', ' （尤指給嬰兒或病人吃的食物）固體的', ' 確定的', ' 確定的；紮實的；可信賴的', ' 持續的…']"
come,"['verb', 'noun']","['向說話人靠近', ' （朝向或跟隨說話人）來，過來', ' 向聽者靠近', ' （朝向聽者方向）來', ' 到達', ' 來到，抵達', ' 離開', ' 離開', ' 不同位置', ' 改變位置；變成，成為', ' 發生', ' 發生', ' 存在…']"
investigation,['noun'],['（對罪案、問題、陳述等的）調查，偵查（尤指為了發現真相）']
local,"['adjective', 'noun']","['當地的，本地的', ' 局部的，部分的', ' 人', ' 當地人，本地人', ' 酒吧', ' （尤指經常去的）家附近的酒吧', ' 車輛', ' （指火車或汽車的）慢車', ' 組織', ' （尤指全國性工會組織的）當地分支機搆']"
expansion,['noun'],['（尺寸、數量或重要性的）擴大，增加，擴展']
frequently,['adverb'],['頻繁地，經常地']
script,"['verb', 'noun']","['文本', ' 電影劇本；劇本；廣播稿；講稿', ' 書寫', ' 文字；字母', ' （尤指漂亮的）書寫，字跡', ' 電腦', ' （電腦程式設計的）腳本語言', ' 考試', ' （考生的）筆試答案卷', ' （醫生開的）處方…']"
inspire,['verb'],"['激勵，鼓舞', ' 喚起，激起', ' 賦予靈感；激發（想法）']"
episode,['noun'],"['事件', ' 事件；（相關的）一連串事件；一段經歷', ' 故事的一部分', ' （尤指電視或廣播節目的）一集，一節，片斷']"
flesh,['noun'],['（人或動物的）肉；果肉；蔬菜的可食部分']
wall,['noun'],"['牆，牆壁，圍牆', ' （身體中中空結構的）壁', ' 人牆', ' （足球比賽期間罰任意球前對方球員組成的）人牆', ' （通常指迅速移動的）牆狀物', ' （感情上的）隔閡，壁壘，障礙']"
colleague,['noun'],['同事；同僚']
commander,['noun'],['指揮官，長官；海軍軍銜']
fifty,['number'],['（數字）50']
leadership,['noun'],"['領導素質，領導能力', ' 領導地位；領導']"
sigh,"['verb', 'noun']","['歎息，歎氣', ' （風穿過樹林時）發出嗚咽聲', ' 歎息，歎氣']"
gallery,['noun'],"['建築物', ' （藝術作品）陳列館；美術館；畫廊', ' 高出的地方', ' （大廳等的）廊台', ' （劇場等的）最高層的樓座']"
gear,['noun'],"['引擎部件，引擎零件', ' 檔，排檔；傳動裝置', ' 裝備', ' （從事某活動的）裝備，用具，衣服', ' （同 clothes）', ' （同 drugs）']"
road,['noun'],['路；公路，馬路；街']
urban,['adjective'],['城市的，城鎮的']
link,"['verb', 'noun']","['聯繫', ' 聯繫，關聯；關係', ' （網際網路上的）連結', ' 鏈條', ' 環，環節，圈', ' 使聯繫；使相關聯']"
dress,"['adjective', 'verb', 'noun']","['連衣裙', ' （尤指適用於某種場合的）服裝', ' 穿衣服', ' 穿衣服；給（尤指小孩）穿衣服', ' 穿…的服裝', ' 食物', ' 給（沙拉）加調料', ' 加工（肉類、雞、魚，螃蟹等）', ' 損傷', ' 包紮，處理（傷口）', ' 商店櫥窗…']"
communication,['noun'],"['交流；溝通；交際；傳達；傳播；通訊', ' 訊息，消息；信件']"
layer,"['verb', 'noun']","['層；塗層', ' （機構）層次', ' 把…按層排列，把…分層放置', ' 把（頭髮）剪成不同層次']"
potato,['noun'],['馬鈴薯']
animal,"['adjective', 'noun']","['生物', ' （除人、鳥、魚和昆蟲之外的）動物；獸；牲畜', ' （包括人、鳥等的任何）動物', ' 壞人', ' 牲畜般的人；殘暴野蠻的人；豬狗不如的人', ' 類型', ' 某種類型的人（或物）', ' 生物…']"
guard,"['verb', 'noun']","['守衛', ' 衛兵，警衛；看守，守衛', ' 列車上', ' 列車長', ' 裝置', ' 保護裝置；保護用品；保護器', ' 看守', ' 保衛，守衛，保護', ' 看守，監視', ' 保守', ' 保守（秘密）；遮掩', ' 國民警衛隊（the…']"
preserve,"['verb', 'noun']","['保護，維護；保存；保養', ' 對…進行保鮮處理；貯存', ' 食物', ' 蜜餞；果醬', ' 個別的行為', ' （某人或群體的）專門活動', ' 隔開的地方', ' （尤指野生動物）保護區（同 reserve）']"
grave,"['adjective', 'noun']","['墳墓，墓穴，埋葬處', ' 嚴重的，重大的，嚴峻的']"
location,['noun'],"['位置', ' 地點，位置', ' 電影', ' （電影、電視等的）外景地，拍攝地', ' 發現', ' 確定…的位置，發現…的位置']"
ceremony,['noun'],"['儀式', ' 典禮；儀式', ' 禮節', ' 禮節；禮儀；客套']"
camp,"['adjective', 'verb', 'noun']","['帳篷／建築物', ' 營地；宿營地', ' 臨時居住地，暫時滯留地', ' 兵營，軍營', ' 主張', ' 陣營，陣線（尤指政治組織）', ' 紮營；露營，宿營', ' （使）紮營；（使）宿營；（使）露營…']"
low,"['verb', 'adverb', 'adjective', 'noun']","['低的；矮的', ' 在低處的', ' 程度', ' （程度）低的', ' （聲、熱或光）低的，暗的，小的，少的', ' 低劣的，劣等的', ' 不重要的', ' （尤指職位或社會地位）低下的，卑微的', ' 不誠實的', ' 不誠實的；不公正的…']"
production,['noun'],"['生產', ' 生產；製造', ' 產量', ' 電影／音樂', ' 製作，製片', ' 上演；上映', ' （錄音）製作，監製', ' 拿出', ' 拿出；出示']"
send,['verb'],"['郵寄', ' 送；發送；（尤指）郵寄', ' 使走', ' 送走；派遣', ' 使發生', ' 使做…；使發生']"
locate,['verb'],"['坐落', ' 發現', ' 確定…的位置，發現…的位置', ' 移動', ' 搬至…辦公']"
common,"['adjective', 'noun']","['尋常的', ' 常見的；經常的；普遍的；普通的；平常的', ' 共有的', ' 共同的；共有的', ' 低等級', ' 低級的；粗俗的', ' 土地', ' （通常在村子裡或附近的）公地，共用草地', ' 共有的']"
option,['noun'],"['選擇，選項；選擇權', ' 期權；未來購買權']"
glove,"['verb', 'noun']","['（分手指的）手套', ' 給…戴手套', ' （棒球比賽中用戴手套的手）接（球）']"
ticket,"['verb', 'noun']","['支付憑證', ' 票；券；車票；入場券', ' 價格標籤', ' （貨物上標明價目、尺碼等的）標籤，簽條', ' 罰款單；違規通知單', ' 政治', ' （選舉中某政黨的）候選人名單', ' 售票；供票', ' 開罰單']"
accompany,['verb'],"['和…一起去', ' 陪同，陪伴；伴隨，和…一起發生（或存在）', ' 陪送，陪同前往', ' 陪同，陪伴（某人參加社交或文娛活動）', ' 音樂 ', ' 為…伴唱或伴奏']"
tool,['noun'],"['設備', ' （用於生產或維修的）工具，器具', ' （幫助從事特定活動的）工具', ' 人', ' 傀儡；爪牙', ' 陰莖', ' 陰莖', ' 笨蛋，蠢貨（侮辱性用語，用於指稱非常不喜歡的人或行為愚蠢的人）']"
anxiety,['noun'],"['憂慮', ' 焦慮，不安，擔心', ' 令人焦慮的事；焦慮的原因', ' 渴望', ' 渴望，熱望；急切', ' 病理狀況', ' 焦慮（症）']"
lemon,"['adjective', 'noun']","['水果', ' 檸檬', ' 檸檬汁；檸檬飲料', ' 顔色', ' 淡黃色，檸檬色', ' 傻人或事', ' 有毛病的東西；不成功的東西', ' 傻瓜', ' 檸檬色的']"
trace,"['verb', 'noun']","['找到', ' 找到，查出，發現', ' 追查…的來源', ' （根據事物的發展方式）查明…的起因（或源頭），追溯', ' 描繪…的發展方式', ' 描繪', ' （把透明紙覆蓋在底樣上）描摹', ' 勾畫出…的輪廓', ' 標誌或記錄…']"
role,['noun'],"['職責', ' 地位；職責；作用；任務', ' 角色', ' （電影或戲劇中的）角色']"
middle,"['adjective', 'noun']","['中部，中間；中央；中心', ' 腰部', ' 中部的，中間的；中央的；正中的', ' 中等的；中級的', ' （在兄弟姐妹當中）排行居中的', ' （語言）中古的，介於古代與現代之間的']"
escape,"['verb', 'noun']","['避開', ' 逃走，逃脫，逃離；逃避，避開', ' 電腦', ' 退出，結束（電腦運行程式）', ' 逃離', ' 逃脫，逃離', ' 漏出；洩漏；溢出', ' 忘記', ' （對現實的）逃避，迴避；解脫之物：', ' 電腦', ' （電腦鍵盤上的）退出鍵']"
count,"['verb', 'noun']","['數位', ' （按順序）數，數數；計算；計數', ' 有價值', ' 有價值；很重要；要緊', ' 認為', ' 認為；看作；當作', ' 數位', ' 計數，計算；總數', ' （科學）計數，測得數目', ' 男子', ' （歐洲貴族稱號）伯爵', ' 罪行…']"
gun,"['verb', 'noun']","['槍；炮', ' （體育比賽中用來表示比賽開始的）信號槍', ' 噴射器，噴射槍', ' 使加速，使高速運轉']"
apple,['noun'],['蘋果']
aware,['adjective'],"['意識到的；明白的；知道的', ' 有…意識的；有…覺悟的；有…知識的']"
screen,"['verb', 'noun']","['影像', ' 螢幕', ' 分隔', ' 屏風；擋板；遮蔽物', ' （危險或不法活動的）庇護（所），掩蔽（物）', ' 檢查', ' 測試；檢查', ' 影像', ' 放映；播出', ' 保護', ' 保護；遮掩；遮蔽', ' 爲…打掩護；代…受過']"
temperature,['noun'],"['熱度', ' 溫度；體溫', ' 情況下', ' 緊張程度，激烈程度']"
belt,"['verb', 'noun']","['服飾', ' 腰帶', ' 輸送帶', ' 輸送帶；傳送帶', ' 區域', ' 地帶：（特定的）區域', ' 擊', ' 猛擊，狠打', ' 快速移動', ' （尤指交通工具）快速移動', ' 擊', ' 重擊', ' 服飾', ' 用帶子束緊']"
quiet,"['verb', 'adjective', 'noun']","['靜的，安靜的；輕輕的', ' 平靜的，寧靜的', ' 寡言的，話不多的', ' 安靜，靜謐', ' （使）平靜；（使）安靜']"
competition,['noun'],"['競爭', ' 競賽，比賽']"
discover,['verb'],"['（尤指首次）發現，找到', ' 發現並培養（人才）']"
enter,"['verb', 'noun']","['進入', ' 進來；進去；進入', ' 競賽', ' （爲…）報名參加（競賽、考試等）；安排…參加', ' 資訊', ' 輸入；登記；登錄', ' （正式）提出', ' 組織', ' 成爲…的一員，加入；開始從事', ' 時期', ' 進入…時期', ' 輸入鍵']"
blood,"['verb', 'noun']","['液體', ' 血，血液', ' 家族', ' 血統；家族，家世', ' 使取得初次經驗']"
chief,"['adjective', 'noun']","['最重要的', ' 首要的；最重要的；最主要的', ' 負責人', ' 最高級別的；首席的', ' 領導人；首領；頭目；酋長']"
ensure,['verb'],['確保；保證']
organization,['noun'],"['組織', ' 組織，機構', ' 安排', ' 組織，籌劃（活動等）', ' 組織', ' 安排，配置']"
regardless,['adverb'],['不管怎樣，無論如何；不管，不顧']
enormous,['adjective'],['極大的；巨大的；龐大的']
die,"['verb', 'noun']","['死去，死亡，過世', ' （通常因為沒有電而）停止運轉，報廢', ' 工具', ' 模具', ' 遊戲', ' 擲骰子類遊戲']"
research,"['verb', 'noun']","['研究；調查；探索', ' 研究；調查；探索']"
welfare,['noun'],"['幫助', ' 福利救濟；社會福利', ' 健康和幸福', ' （尤指人的）幸福，福祉；安康']"
refer,"['verb', 'phrasal verb']","['（尤指簡短地）提到，談及，談起', ' 涉及…；與…相關']"
expression,['noun'],"['表示', ' 表示；表達；表露', ' 表情；神色', ' 詞語', ' 詞；詞語；措詞', ' 數字', ' （數學中的）式，表達式']"
classic,"['adjective', 'noun']","['高品質', ' 經典的；優秀的；一流的', ' 特別滑稽的；極壞的；極其令人討厭的', ' 典型的', ' 典型的；有代表性的', ' 糟糕的，討厭的，倒楣的（但並不令人驚訝）', ' 傳統的', ' 典雅的；古樸的；傳統的', ' 高品質…']"
slow,"['verb', 'adjective', 'adverb']","['慢的，緩慢的', ' （電影、書籍、戲劇等）情節拖泥帶水的，索然無趣的', ' 遲鈍的，愚笨的', ' （鐘、錶）走得慢的', ' （使）減速；（使）放慢速度；（使）減緩', ' 緩慢地，慢吞吞地']"
member,['noun'],"['人', ' 成員，一分子', ' 會員', ' 身體部位', ' 四肢之一；腿；手臂', ' 陰莖']"
fuel,"['verb', 'noun']","['燃料；燃燒劑', ' 刺激因素', ' 爲…添加燃料', ' 加強；激起']"
material,"['adjective', 'noun']","['物質／材料', ' 材料，原料', ' 資訊', ' 素材；資料', ' 布', ' 布，織物，布料', ' 設備', ' 物質的', ' 物質的；實體的', ' 重要的', ' 重要的，重大的；實質性的']"
owner,['noun'],['所有者；主人；物主']
money,['noun'],['貨幣；錢，金錢；財產']
photograph,"['verb', 'noun']","['照片，相片', ' 攝影，照相']"
take,"['verb', 'noun']","['移開', ' 拿；奪取；取走', ' 減，減去', ' 移動', ' 拿走，帶走', ' 接受', ' 接受，接納；收受', ' 以…為例', ' 握', ' 手執，握住，抓住', ' 一起去', ' 帶（某人）去（某地）', ' 給（某人）帶路，引領…']"
enjoy,['verb'],"['樂趣', ' 享受…的樂趣；喜愛；欣賞', ' 優勢', ' 享有；享受']"
scientist,['noun'],['科學家']
start,"['verb', 'noun']","['開始', ' 開始；著手', ' （企業或其他機構）開業，開始營運；創辦，開辦', ' （使）發生；（使）開始', ' （從…）開始', ' 開始抱怨；開始惹人厭煩', ' 起點', ' 出發；動身，啟程；開始，（自…）起', ' 突然移動…']"
idea,['noun'],"['建議', ' 意見，想法，主意；計劃', ' 知識', ' 了解，明白；概念，構想', ' 信念', ' 信念；見解', ' 目的', ' 目的；理由']"
dramatically,['adverb'],"['很大的', ' 突然地；明顯地', ' 戲劇的', ' 戲劇性地；誇張地']"
mayor,['noun'],['市長']
resort,['noun'],"['地方', ' 渡假勝地；旅遊勝地', ' 行動', ' 訴諸；憑藉；採用']"
baseball,['noun'],['棒球（運動）']
upper,"['adjective', 'noun']","['（位置或水準）較高的，較上的；上層的', ' 較高的', ' 鞋幫', ' 藥物', ' 興奮劑']"
special,"['adjective', 'noun']","['不平常的', ' 特殊的，特別的；不尋常的', ' 格外好的；特別重要的；額外的', ' 專門的', ' 專門的，有特定用途的', ' （電視）特別節目', ' （餐館通常只在特定日子供應的）特製菜餚', ' 特價商品，折扣商品']"
desire,"['verb', 'noun']","['想要', ' （尤指強烈地）渴望，希望，想要', ' 性需求', ' 情慾，慾火', ' 渴望', ' 慾望，渴望，願望', ' 性需求', ' 情慾，慾火']"
dominate,['verb'],"['統治；控制', ' 在…中占首要地位；擁有優勢；最明顯的']"
perceive,['verb'],"['認為', ' 認為；看待；視為', ' 看見', ' 察覺，注意到，意識到']"
talent,['noun'],"['天分', ' 天分，天賦；天才，有天分者', ' 有吸引力的人', ' 性感尤物']"
horizon,['noun'],['地平線']
literary,['adjective'],['文學的，與文學相關的']
pc,"['adjective', 'noun']","['（英國）百分之…（percent的縮寫）', ' 食後，飯後（post cibum的縮寫）', ' 電腦', ' 個人電腦（personal computer的縮寫）', ' 員警', ' 普通員警（police…']"
core,"['adjective', 'verb', 'noun']","['重要部分', ' 核心，關鍵，最重要的部分', ' 中心', ' （水果的）核，心', ' （星球的）核心，中心', ' （核反應爐的）堆芯，活性區', ' 岩芯', ' 核心的，精髓的，最重要的', ' 下肢肌肉', ' 去掉…的果心']"
worry,"['verb', 'noun']","['問題', ' 擔心；憂慮；發愁', ' 使擔憂；使焦慮', ' 動物', ' （狗）追趕，撕咬（其他動物）', ' 令人擔心（或發愁）的事', ' 擔憂；擔心；發愁']"
comparison,['noun'],"['查找差異', ' 比較，對照，對比', ' 考慮相似點', ' 相提並論，認為…和…相似']"
faith,['noun'],"['信任', ' 信任；信心', ' 宗教', ' （某一）宗教', ' 宗教信仰']"
unit,['noun'],"['單獨的部分', ' 單位；單元', ' （傢俱或設備的）組合件，配件', ' 小機器，裝置；機件，元件', ' （商品的）（一）件，（一）套', ' （公寓樓的）單元，單位', ' 人', ' （尤指具有特定目的的）班組，小隊', ' 度量…']"
reveal,"['verb', 'noun ']","['揭露；洩露；透露', ' 使顯露；展現；顯示', ' （電視節目最後的）揭示']"
cheese,['noun'],['起司；乳酪；芝士']
lover,['noun'],"['情人，戀人', ' 愛好者，喜好者']"
stuff,"['verb', 'noun']","['物質', ' 物品，東西，玩意', ' （泛指）說（或做)的事', ' （某人擁有的或攜帶的）物品，東西', ' 要素', ' （某人的）技巧，高超的能力', ' 裝滿', ' 裝滿，填滿，塞滿', ' （常指匆忙或胡亂地）塞，填…']"
maintain,['verb'],"['繼續有', ' 維持；保持', ' 保養', ' 維修；保養', ' 表達', ' 堅稱；斷言', ' 提供', ' 供養；撫養；贍養']"
reason,"['verb', 'noun']","['解釋', ' 原因；理由；解釋', ' 判斷力', ' （尤指基於實際情況的）判斷力，理性，理智', ' 推理，推斷；判斷']"
health,['noun'],"['身體狀況，健康', ' （組織或系統的）運行狀況，運作狀況']"
educate,['verb'],['（尤指透過正規學校體系）教育，培養']
stream,"['verb', 'noun']","['小河', ' 小河，溪流', ' 持續的流動', ' 水流；液流', ' 水流方向，流向', ' 流，流動；人流', ' 學生', ' （同齡學生依照學習能力編排的）班，組', ' 流動', ' 流，流動；流出，湧出', ' 網際網路', ' 在線收聽（或收看）…']"
solve,['verb'],['思索，思考']
deputy,['noun'],['代理人；副職，副手']
conflict,"['verb', 'noun']","['衝突；分歧；爭論', ' 戰鬥，戰爭', ' 抵觸', ' 不一致；發生抵觸；相矛盾；衝突', ' 鬥爭', ' 打鬥，衝突']"
recovery,['noun'],"['（在疾病或受傷之後）恢復健康', ' （在出現問題之後）再獲成功，恢復正常', ' 尋回，找回，追回']"
vessel,['noun'],"['輪船', ' 船，艦', ' 容器', ' 器皿；容器', ' 人', ' （有某種特質或用途的）人', ' 管', ' （人體的）血管，脈管']"
grocery,['noun'],"['商店', ' 雜貨店', ' 食物']"
winner,['noun'],"['獲勝者；冠軍', ' （體育比賽中）致勝的一分，關鍵的一分', ' 極其成功的事物；非常受歡迎的事物']"
rural,['adjective'],['鄉村的，農村的；似鄉村的']
meal,['noun'],"['食物', ' 進餐；餐，一頓飯', ' 粉', ' 粗磨粉']"
crucial,['adjective'],['至關重要的；關鍵的；決定性的']
encounter,"['verb', 'noun']","['偶然相遇，邂逅，不期而遇', ' （對象通常爲陌生人的）性經歷', ' （體育）比賽，交鋒', ' 遇到', ' 邂逅，不期而遇，偶然碰到', ' 經歷', ' 遭遇，遇到（尤指不愉快的事情）']"
gap,['noun'],"['孔', ' 缺口；豁口；裂口', ' 不同', ' 差距；分歧；隔閡', ' （時間上的）間斷，間隔，間隙']"
suicide,['noun'],"['死亡', ' 自殺；自殺者', ' 失敗', ' 自殺性的行為；自取滅亡的行為']"
singer,['noun'],['歌唱家，歌手']
food,['noun'],['食物；食品；（供植物生長的）養料']
institutional,['adjective'],['機構的']
mostly,['adverb'],['通常']
consumer,['noun'],['消費者；顧客；用戶']
respond,['verb'],['回答，作答；回應，作出反應']
delivery,['noun'],"['信件等', ' 運送，遞送，投遞', ' 給予', ' 演講風格（或方式）；表演風格（或方式）', ' （板球、棒球等運動中的）投球', ' 出生', ' 分娩']"
burden,"['verb', 'noun']","['負荷，重負', ' 負擔，重擔', ' 煩擾；加重壓於']"
thirty,['number'],['（數字）30']
comedy,['noun'],"['喜劇；喜劇片', ' 喜劇成分；好笑之處']"
fiber,['noun'],['（fibre的美式拼寫）']
ready,"['adjective', 'noun']","['準備好的', ' 準備好的，有準備的；現成的；方便使用的', ' 快的', ' 快的；機敏的；靈敏的']"
transform,['verb'],['使徹底改觀；使大變樣']
sentence,"['verb', 'noun']","['詞的組合', ' 句，句子', ' 懲罰', ' 判決；宣判；判刑', ' （法官）宣佈判決，宣判']"
director,['noun'],"['經理', ' 經理，管理者，主任，董事', ' （學校）校長', ' 電影製作者', ' （電影或戲劇的）導演']"
personal,"['adjective', 'noun']","['個人的，私人的', ' 親自的，本人直接從事的', ' 私人的；涉及隱私的', ' 身體的；外貌的']"
company,['noun'],"['公司', ' 公司', ' 別人', ' 作伴；陪伴；同伴', ' 劇團', ' 劇團；演出團；歌舞團', ' 群體', ' （尤指軍隊中營下轄的）連，連隊', ' 女童軍大隊']"
basis,['noun'],"['基礎', ' 基礎，根據', ' 方法', ' （行動）方式']"
detect,['verb'],"['（尤指用特殊方法）發現，察覺，看出', ' （通常指用特別設備）探測，檢測，測出']"
cite,['verb'],"['舉例', ' 舉例，引證', ' 引用，引述', ' 名字', ' 援引；傳喚，傳訊', ' 表揚', ' （軍隊中公開）嘉獎，表彰，表揚']"
poetry,['noun'],"['（總稱）詩，詩歌', ' 詩意']"
crisis,['noun'],"['危機，極其困難的時期', ' 緊要關頭，危急時刻', ' （疾病的）危險期，關鍵期']"
weekly,"['adverb', 'adjective', 'noun']","['每週一次的（地）', ' 週報，週刊']"
late,"['adverb', 'adjective', 'noun']","['靠近終點', ' 末期的，晚期的；接近終了', ' 在…以後', ' 遲的，晚的；延遲的', ' （足球比賽中的鏟球）遲了（此時球已移動，於是被踢到的不是球而是對方隊員）', ' 已故的，已去世的']"
